x	y	label
0.0000	0.0000	0
0.0005	0.0101	0
0.0014	0.0202	0
0.0106	0.0284	0
0.0151	0.0375	0
0.0123	0.0490	0
0.0016	0.0606	0
0.0237	0.0666	0
0.0090	0.0803	0
0.0500	0.0759	0
0.0204	0.0989	0
0.0399	0.1037	0
0.0452	0.1125	0
0.0519	0.1206	0
0.0149	0.1406	0
0.1103	0.1039	0
0.0572	0.1512	0
0.1375	0.1029	0
0.1358	0.1209	0
0.1736	0.0818	0
0.1395	0.1461	0
0.1520	0.1480	0
0.1426	0.1704	0
0.1978	0.1218	0
0.1840	0.1578	0
0.2409	0.0759	0
0.2131	0.1536	0
0.2551	0.0965	0
0.2446	0.1419	0
0.2676	0.1193	0
0.2999	0.0432	0
0.3056	0.0683	0
0.3072	0.1005	0
0.2572	0.2120	0
0.3280	0.1018	0
0.3367	0.1077	0
0.3506	0.0965	0
0.3636	-0.0864	0
0.3818	0.0391	0
0.3748	-0.1212	0
0.4040	0.0028	0
0.4134	-0.0255	0
0.4140	-0.0927	0
0.4332	-0.0320	0
0.4306	-0.1100	0
0.4536	0.0292	0
0.4064	-0.2253	0
0.4531	-0.1417	0
0.4694	-0.1214	0
0.4323	-0.2410	0
0.3920	-0.3185	0
0.5134	-0.0426	0
0.4256	-0.3078	0
0.5038	-0.1812	0
0.4553	-0.3003	0
0.4848	-0.2714	0
0.3642	-0.4328	0
0.4781	-0.3207	0
0.2456	-0.5319	0
0.4223	-0.4205	0
0.3628	-0.4855	0
0.3504	-0.5068	0
0.4896	-0.3906	0
0.4959	-0.3988	0
0.4173	-0.4938	0
0.2296	-0.6151	0
0.3350	-0.5764	0
0.2906	-0.6112	0
0.1031	-0.6791	0
0.4112	-0.5628	0
0.3171	-0.6320	0
0.2065	-0.6868	0
0.2558	-0.6808	0
0.3567	-0.6454	0
-0.0526	-0.7456	0
0.1622	-0.7400	0
-0.2739	-0.7172	0
-0.1762	-0.7576	0
-0.0420	-0.7868	0
-0.2722	-0.7501	0
-0.1145	-0.7999	0
-0.2621	-0.7751	0
-0.3141	-0.7664	0
-0.2325	-0.8055	0
-0.0893	-0.8438	0
-0.3042	-0.8029	0
-0.2230	-0.8396	0
0.1175	-0.8709	0
-0.2247	-0.8600	0
-0.6434	-0.6278	0
-0.4095	-0.8116	0
-0.3250	-0.8598	0
-0.6569	-0.6573	0
-0.7048	-0.6211	0
-0.4059	-0.8583	0
-0.3248	-0.9029	0
-0.6592	-0.7112	0
-0.8259	-0.5272	0
-0.8740	-0.4649	0
-0.5781	-0.8159	0
-0.0000	-0.0000	1
-0.0067	-0.0075	1
-0.0089	-0.0181	1
-0.0272	-0.0134	1
-0.0285	-0.0286	1
-0.0456	-0.0217	1
-0.0485	-0.0364	1
-0.0694	-0.0136	1
-0.0783	-0.0200	1
-0.0840	-0.0348	1
-0.1003	0.0120	1
-0.1097	-0.0178	1
-0.1094	-0.0522	1
-0.1246	-0.0416	1
-0.1344	-0.0440	1
-0.1429	-0.0504	1
-0.1539	-0.0493	1
-0.1710	-0.0161	1
-0.1721	0.0586	1
-0.1827	0.0587	1
-0.1956	0.0505	1
-0.2099	0.0309	1
-0.2017	0.0934	1
-0.2322	-0.0059	1
-0.2398	0.0356	1
-0.2437	0.0663	1
-0.2499	0.0807	1
-0.2696	-0.0411	1
-0.2534	0.1256	1
-0.2759	0.0985	1
-0.2767	0.1236	1
-0.2429	0.1976	1
-0.2766	0.1673	1
-0.3285	0.0566	1
-0.2883	0.1866	1
-0.2464	0.2535	1
-0.2585	0.2558	1
-0.2694	0.2590	1
-0.2747	0.2681	1
-0.2836	0.2734	1
-0.2466	0.3200	1
-0.3137	0.2704	1
-0.2344	0.3536	1
-0.2256	0.3711	1
-0.2755	0.3488	1
-0.1593	0.4257	1
-0.1060	0.4524	1
-0.1626	0.4460	1
-0.1848	0.4482	1
-0.3134	0.3830	1
-0.1738	0.4742	1
-0.1792	0.4830	1
-0.0536	0.5225	1
-0.0335	0.5343	1
0.1519	0.5239	1
0.0170	0.5553	1
-0.0282	0.5650	1
0.1861	0.5449	1
-0.0016	0.5859	1
0.0815	0.5904	1
0.1072	0.5965	1
0.1414	0.5997	1
0.2276	0.5834	1
0.2716	0.5755	1
0.1992	0.6150	1
0.1765	0.6324	1
0.3615	0.5602	1
0.2333	0.6353	1
0.3407	0.5964	1
0.4693	0.5153	1
0.3513	0.6136	1
0.4517	0.5570	1
0.4388	0.5800	1
0.5794	0.4560	1
0.4277	0.6131	1
0.7014	0.2863	1
0.6456	0.4153	1
0.6857	0.3670	1
0.4114	0.6719	1
0.6560	0.4544	1
0.5755	0.5673	1
0.7558	0.3134	1
0.4963	0.6631	1
0.7102	0.4456	1
0.7378	0.4189	1
0.7675	0.3849	1
0.8280	0.2627	1
0.8706	0.1198	1
0.8096	0.3669	1
0.8172	0.3748	1
0.9073	-0.0571	1
0.8964	0.2033	1
0.9162	0.1555	1
0.9311	0.1248	1
0.9099	0.2715	1
0.9069	0.3135	1
0.9631	-0.1132	1
0.8728	-0.4452	1
0.9895	0.0278	1
0.9701	-0.2427	1
0.0000	0.0000	2
0.0100	0.0010	2
0.0198	-0.0041	2
0.0297	-0.0059	2
0.0404	0.0016	2
0.0496	0.0094	2
0.0582	0.0171	2
0.0705	-0.0055	2
0.0543	-0.0599	2
0.0771	-0.0481	2
0.0832	-0.0573	2
0.0964	-0.0552	2
0.1015	-0.0663	2
0.1048	-0.0792	2
0.1335	-0.0466	2
0.1145	-0.0993	2
0.0805	-0.1401	2
0.1074	-0.1340	2
0.1256	-0.1314	2
0.1223	-0.1479	2
0.1484	-0.1371	2
0.1511	-0.1488	2
0.0423	-0.2182	2
0.1177	-0.2003	2
0.0484	-0.2376	2
0.1074	-0.2285	2
0.0858	-0.2482	2
0.0721	-0.2630	2
0.0674	-0.2747	2
0.1207	-0.2669	2
0.1672	-0.2528	2
0.1180	-0.2900	2
0.0161	-0.3228	2
0.0372	-0.3313	2
0.0336	-0.3418	2
-0.0515	-0.3498	2
0.1004	-0.3495	2
-0.1225	-0.3531	2
-0.0448	-0.3812	2
-0.1071	-0.3791	2
0.0221	-0.4034	2
-0.0191	-0.4137	2
-0.1256	-0.4052	2
-0.0834	-0.4263	2
-0.3100	-0.3184	2
-0.2095	-0.4034	2
-0.2483	-0.3927	2
-0.0838	-0.4673	2
-0.1271	-0.4679	2
-0.2447	-0.4302	2
-0.3693	-0.3445	2
-0.2853	-0.4289	2
-0.3788	-0.3639	2
-0.2383	-0.4794	2
-0.2104	-0.5033	2
-0.4294	-0.3525	2
-0.3749	-0.4235	2
-0.4206	-0.3932	2
-0.5112	-0.2861	2
-0.4095	-0.4330	2
-0.5684	-0.2104	2
-0.5529	-0.2720	2
-0.6255	-0.0310	2
-0.5785	-0.2650	2
-0.5944	-0.2541	2
-0.6148	-0.2304	2
-0.6482	-0.1557	2
-0.6323	-0.2413	2
-0.6782	-0.1087	2
-0.6788	-0.1582	2
-0.6992	-0.1054	2
-0.7007	-0.1527	2
-0.7273	-0.0028	2
-0.7186	0.1655	2
-0.7100	0.2338	2
-0.7545	0.0687	2
-0.7376	-0.2127	2
-0.7675	0.1261	2
-0.7839	-0.0790	2
-0.7064	0.3711	2
-0.8074	-0.0320	2
-0.7612	0.3001	2
-0.8050	0.1949	2
-0.7712	0.3289	2
-0.7403	0.4145	2
-0.7898	0.3367	2
-0.8184	0.2911	2
-0.8438	0.2454	2
-0.8413	0.2869	2
-0.8233	0.3609	2
-0.7905	0.4489	2
-0.8238	0.4078	2
-0.4198	0.8291	2
-0.6898	0.6376	2
-0.5461	0.7767	2
-0.4251	0.8603	2
-0.4319	0.8682	2
-0.7863	0.5845	2
-0.4276	0.8928	2
-0.4169	0.9089	2
